Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","276","Germany","5419","Yield","0112","Maize (corn)","2016","2016","hg/ha","96512","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0112","Maize (corn)","2017","2017","hg/ha","105269","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0112","Maize (corn)","2018","2018","hg/ha","81390","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0112","Maize (corn)","2019","2019","hg/ha","88096","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0112","Maize (corn)","2020","2020","hg/ha","95874","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0112","Maize (corn)","2015","2015","tonnes","3973000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0112","Maize (corn)","2016","2016","tonnes","4017800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0112","Maize (corn)","2017","2017","tonnes","4547600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0112","Maize (corn)","2018","2018","tonnes","3344300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0112","Maize (corn)","2019","2019","tonnes","3664800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0112","Maize (corn)","2020","2020","tonnes","4020000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2015","2015","ha","125700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2016","2016","ha","115500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2017","2017","ha","128100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2018","2018","ha","140400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2019","2019","ha","126300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0117","Oats","2020","2020","ha","157100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2015","2015","hg/ha","45052","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2016","2016","hg/ha","46398","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2017","2017","hg/ha","45004","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2018","2018","hg/ha","41140","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2019","2019","hg/ha","41116","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0117","Oats","2020","2020","hg/ha","45952","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2015","2015","tonnes","566300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2016","2016","tonnes","535900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2017","2017","tonnes","576500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2018","2018","tonnes","577600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2019","2019","tonnes","519300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0117","Oats","2020","2020","tonnes","721900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01510","Potatoes","2015","2015","ha","236700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01510","Potatoes","2016","2016","ha","242600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01510","Potatoes","2017","2017","ha","250500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01510","Potatoes","2018","2018","ha","252200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01510","Potatoes","2019","2019","ha","271600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","01510","Potatoes","2020","2020","ha","273500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01510","Potatoes","2015","2015","hg/ha","438116","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01510","Potatoes","2016","2016","hg/ha","444027","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01510","Potatoes","2017","2017","hg/ha","467864","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01510","Potatoes","2018","2018","hg/ha","353719","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01510","Potatoes","2019","2019","hg/ha","390361","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","01510","Potatoes","2020","2020","hg/ha","428340","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01510","Potatoes","2015","2015","tonnes","10370200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01510","Potatoes","2016","2016","tonnes","10772100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01510","Potatoes","2017","2017","tonnes","11720000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01510","Potatoes","2018","2018","tonnes","8920800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01510","Potatoes","2019","2019","tonnes","10602200","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","01510","Potatoes","2020","2020","tonnes","11715100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0113","Rice","2018","2018","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0113","Rice","2019","2019","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0113","Rice","2020","2020","ha","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0113","Rice","2018","2018","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0113","Rice","2019","2019","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0113","Rice","2020","2020","tonnes","0","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0116","Rye","2015","2015","ha","616000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0116","Rye","2016","2016","ha","570900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0116","Rye","2017","2017","ha","537300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0116","Rye","2018","2018","ha","523000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0116","Rye","2019","2019","ha","636300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0116","Rye","2020","2020","ha","636000","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0116","Rye","2015","2015","hg/ha","56620","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0116","Rye","2016","2016","hg/ha","55593","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0116","Rye","2017","2017","hg/ha","50947","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0116","Rye","2018","2018","hg/ha","42092","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0116","Rye","2019","2019","hg/ha","50882","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0116","Rye","2020","2020","hg/ha","55242","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0116","Rye","2015","2015","tonnes","3487800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0116","Rye","2016","2016","tonnes","3173800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0116","Rye","2017","2017","tonnes","2737400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0116","Rye","2018","2018","tonnes","2201400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0116","Rye","2019","2019","tonnes","3237600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0116","Rye","2020","2020","tonnes","3513400","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0141","Soya beans","2015","2015","ha","12000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0141","Soya beans","2016","2016","ha","16000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0141","Soya beans","2017","2017","ha","19000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0141","Soya beans","2018","2018","ha","24100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0141","Soya beans","2019","2019","ha","28900","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0141","Soya beans","2020","2020","ha","33800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0141","Soya beans","2015","2015","hg/ha","22500","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0141","Soya beans","2016","2016","hg/ha","26875","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0141","Soya beans","2017","2017","hg/ha","34737","E","Estimated value"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0141","Soya beans","2018","2018","hg/ha","24357","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0141","Soya beans","2019","2019","hg/ha","29100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0141","Soya beans","2020","2020","hg/ha","26775","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0141","Soya beans","2015","2015","tonnes","27000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0141","Soya beans","2016","2016","tonnes","43000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0141","Soya beans","2017","2017","tonnes","66000","T","Unofficial figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0141","Soya beans","2018","2018","tonnes","58700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0141","Soya beans","2019","2019","tonnes","84100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0141","Soya beans","2020","2020","tonnes","90500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0111","Wheat","2015","2015","ha","3282700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0111","Wheat","2016","2016","ha","3201700","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0111","Wheat","2017","2017","ha","3202600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0111","Wheat","2018","2018","ha","3036300","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0111","Wheat","2019","2019","ha","3118100","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5312","Area harvested","0111","Wheat","2020","2020","ha","2835500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0111","Wheat","2015","2015","hg/ha","80877","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0111","Wheat","2016","2016","hg/ha","76409","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0111","Wheat","2017","2017","hg/ha","76443","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0111","Wheat","2018","2018","hg/ha","66737","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0111","Wheat","2019","2019","hg/ha","73964","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5419","Yield","0111","Wheat","2020","2020","hg/ha","78195","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0111","Wheat","2015","2015","tonnes","26549500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0111","Wheat","2016","2016","tonnes","24463800","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0111","Wheat","2017","2017","tonnes","24481600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0111","Wheat","2018","2018","tonnes","20263500","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0111","Wheat","2019","2019","tonnes","23062600","A","Official figure"
"QCL","Crops and livestock products","276","Germany","5510","Production","0111","Wheat","2020","2020","tonnes","22172100","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01701","Beans, dry","2015","2015","ha","165720","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01701","Beans, dry","2016","2016","ha","112910","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01701","Beans, dry","2017","2017","ha","129132","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01701","Beans, dry","2018","2018","ha","127055","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01701","Beans, dry","2019","2019","ha","133449","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01701","Beans, dry","2020","2020","ha","132525","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01701","Beans, dry","2015","2015","hg/ha","12138","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01701","Beans, dry","2016","2016","hg/ha","12684","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01701","Beans, dry","2017","2017","hg/ha","13203","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01701","Beans, dry","2018","2018","hg/ha","13905","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01701","Beans, dry","2019","2019","hg/ha","14214","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","01701","Beans, dry","2020","2020","hg/ha","14615","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01701","Beans, dry","2015","2015","tonnes","201150","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01701","Beans, dry","2016","2016","tonnes","143216.09","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01701","Beans, dry","2017","2017","tonnes","170490.27","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01701","Beans, dry","2018","2018","tonnes","176671.84","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01701","Beans, dry","2019","2019","tonnes","189681.2","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","01701","Beans, dry","2020","2020","tonnes","193690.01","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0112","Maize (corn)","2015","2015","ha","880250","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0112","Maize (corn)","2016","2016","ha","883031","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0112","Maize (corn)","2017","2017","ha","1000000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0112","Maize (corn)","2018","2018","ha","1184000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0112","Maize (corn)","2019","2019","ha","1200000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0112","Maize (corn)","2020","2020","ha","1100000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0112","Maize (corn)","2015","2015","hg/ha","19218","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0112","Maize (corn)","2016","2016","hg/ha","19500","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0112","Maize (corn)","2017","2017","hg/ha","20112","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0112","Maize (corn)","2018","2018","hg/ha","19480","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0112","Maize (corn)","2019","2019","hg/ha","24167","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0112","Maize (corn)","2020","2020","hg/ha","27564","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0112","Maize (corn)","2015","2015","tonnes","1691643.9","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0112","Maize (corn)","2016","2016","tonnes","1721910.12","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0112","Maize (corn)","2017","2017","tonnes","2011179.42","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0112","Maize (corn)","2018","2018","tonnes","2306383.95","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0112","Maize (corn)","2019","2019","tonnes","2900000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0112","Maize (corn)","2020","2020","tonnes","3032000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0118","Millet","2015","2015","ha","162236","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0118","Millet","2016","2016","ha","162263","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0118","Millet","2017","2017","ha","153714","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0118","Millet","2018","2018","ha","156508","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0118","Millet","2019","2019","ha","154841","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0118","Millet","2020","2020","ha","170000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0118","Millet","2015","2015","hg/ha","9700","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0118","Millet","2016","2016","hg/ha","9800","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0118","Millet","2017","2017","hg/ha","10636","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0118","Millet","2018","2018","hg/ha","11601","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0118","Millet","2019","2019","hg/ha","12271","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0118","Millet","2020","2020","hg/ha","13706","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0118","Millet","2015","2015","tonnes","157369.21","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0118","Millet","2016","2016","tonnes","159017.27","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0118","Millet","2017","2017","tonnes","163483.97","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0118","Millet","2018","2018","tonnes","181564.3","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0118","Millet","2019","2019","tonnes","190000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0118","Millet","2020","2020","tonnes","233000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0117","Oats","2015","2015","ha","42","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0117","Oats","2016","2016","ha","46","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0117","Oats","2017","2017","ha","44","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0117","Oats","2018","2018","ha","44","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0117","Oats","2019","2019","ha","46","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0117","Oats","2020","2020","ha","46","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0117","Oats","2015","2015","hg/ha","8860","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0117","Oats","2016","2016","hg/ha","8920","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0117","Oats","2017","2017","hg/ha","8890","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0117","Oats","2018","2018","hg/ha","8891","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0117","Oats","2019","2019","hg/ha","8715","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0117","Oats","2020","2020","hg/ha","8667","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0117","Oats","2015","2015","tonnes","37.44","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0117","Oats","2016","2016","tonnes","40.81","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0117","Oats","2017","2017","tonnes","39.42","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0117","Oats","2018","2018","tonnes","39.22","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0117","Oats","2019","2019","tonnes","39.82","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0117","Oats","2020","2020","tonnes","39.49","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0113","Rice","2015","2015","ha","233270","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0113","Rice","2016","2016","ha","243858","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0113","Rice","2017","2017","ha","256931","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0113","Rice","2018","2018","ha","272205","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0113","Rice","2019","2019","ha","320658","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0113","Rice","2020","2020","ha","336917","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0113","Rice","2015","2015","hg/ha","27500","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0113","Rice","2016","2016","hg/ha","28200","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0113","Rice","2017","2017","hg/ha","28104","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0113","Rice","2018","2018","hg/ha","28266","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0113","Rice","2019","2019","hg/ha","28847","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0113","Rice","2020","2020","hg/ha","29292","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0113","Rice","2015","2015","tonnes","641491.54","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0113","Rice","2016","2016","tonnes","687678.93","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0113","Rice","2017","2017","tonnes","722080.11","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0113","Rice","2018","2018","tonnes","769400.87","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0113","Rice","2019","2019","tonnes","925000","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0113","Rice","2020","2020","tonnes","986900","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0114","Sorghum","2015","2015","ha","228393","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0114","Sorghum","2016","2016","ha","229604","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0114","Sorghum","2017","2017","ha","208799","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0114","Sorghum","2018","2018","ha","282584","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0114","Sorghum","2019","2019","ha","300000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0114","Sorghum","2020","2020","ha","304000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0114","Sorghum","2015","2015","hg/ha","11500","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0114","Sorghum","2016","2016","hg/ha","10000","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0114","Sorghum","2017","2017","hg/ha","11015","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0114","Sorghum","2018","2018","hg/ha","11191","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0114","Sorghum","2019","2019","hg/ha","11500","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0114","Sorghum","2020","2020","hg/ha","11349","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0114","Sorghum","2015","2015","tonnes","262651.9","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0114","Sorghum","2016","2016","tonnes","229604.44","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0114","Sorghum","2017","2017","tonnes","230000","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0114","Sorghum","2018","2018","tonnes","316236.09","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0114","Sorghum","2019","2019","tonnes","345000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0114","Sorghum","2020","2020","tonnes","345000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0141","Soya beans","2015","2015","ha","86270","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0141","Soya beans","2016","2016","ha","86880","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0141","Soya beans","2017","2017","ha","101700","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0141","Soya beans","2018","2018","ha","103000","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0141","Soya beans","2019","2019","ha","105000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","0141","Soya beans","2020","2020","ha","108000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0141","Soya beans","2015","2015","hg/ha","16502","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0141","Soya beans","2016","2016","hg/ha","16485","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0141","Soya beans","2017","2017","hg/ha","16764","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0141","Soya beans","2018","2018","hg/ha","17155","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0141","Soya beans","2019","2019","hg/ha","17143","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5419","Yield","0141","Soya beans","2020","2020","hg/ha","16852","E","Estimated value"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0141","Soya beans","2015","2015","tonnes","142360","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0141","Soya beans","2016","2016","tonnes","143220","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0141","Soya beans","2017","2017","tonnes","170490","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0141","Soya beans","2018","2018","tonnes","176700","A","Official figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0141","Soya beans","2019","2019","tonnes","180000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5510","Production","0141","Soya beans","2020","2020","tonnes","182000","T","Unofficial figure"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01802","Sugar cane","2015","2015","ha","6013","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01802","Sugar cane","2016","2016","ha","6074","I","Imputed value"
"QCL","Crops and livestock products","288","Ghana","5312","Area harvested","01802","Sugar cane","2017","2017","ha","6142","I","Imputed value"
